"ID","text","label",,"Comments",,"B",,"Set","Claim Count",,,,,"regex match",,,,,,,,,,,,,,
1841,"""Veterans can now download their electronic medical records with a click of the mouse.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,"Says government is a barrier to innovation and development.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,"Says President Barack Obama revealed in his State of the Union address that he ""now is against earmarks.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,"""We're borrowing 40 cents of every dollar we spend.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,"""The American people say, don't touch Social Security, don't touch Medicare, don't cut defense. That's 84 percent of the federal budget.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,"The health care law ""is accelerating our country toward bankruptcy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,"""While the government grew, we lost more than 2 million jobs.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,"The federal government ""now tells us which light bulbs to buy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,"""The Interior Department is in charge of salmon while they're in fresh water, but the Commerce Department handles them when they're in saltwater.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,"The federal government ""may put 16,500 IRS agents in charge of policing President Obama's health care bill.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,"""The White House promised us that all the spending would keep unemployment under 8 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,"""The debt will soon eclipse our entire economy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,"The United States has ""one of the highest corporate tax rates in the world.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,"""We are living with a legacy of deficit-spending that began almost a decade ago.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,"""As many as a quarter of our students aren't even finishing high school.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,"""Two years after the worst recession most of us have ever known ... corporate profits are up.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,"Poll results from the past 35 years show that State of the Union speeches ""do not move"" presidential approval numbers.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,"The health care law includes tort reform.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,"The financial regulatory bill ""will kill jobs.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,"The health care law is ""job killing.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,"Between 2000 and 2006, ""health insurance company profits quadrupled.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,"""Between the year 2000 and 2006, (insurance) premiums in this country doubled.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,"""The refusal of many federal employees to fly coach costs taxpayers $146 million annually.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,"The White House ""branded"" the memorial service for the Tucson shootings with a ""Together We Thrive"" logo and slogan.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,"""When we look at the number of murders in the United States (in) 2009, we had 9,500 people murdered. When we look around the world, we see ... large countries, the U.K., Germany, Japan had 200 or less killed in a year.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,"Says she condemned violence at a campaign stop in Arizona in March.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,"Members of Congress and their families and staff are exempt from repaying student loans.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,"""Saturday's shootings reflect a disturbing trend. There have been dozens of incidents where three or more people have been fatally wounded. Hundreds have died.""","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1869,"In preparing a rules package for the 112th Congress, the GOP had no discussions with Democrats.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,"""The Democratic majority led the 111th Congress to spend more money in two years than the first 100 congresses before them combined.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,"""We can save $125 billion in simply not giving out money to Medicare recipients that don't exist for procedures that didn't happen.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,"""We have the highest (corporate tax rates) in the world right now.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,"""CEOs now earn 431 times what their workers earn.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,"""Since January 2008 the private sector has lost nearly 8 million jobs while local, state and federal governments added 590,000.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,"""When Social Security was passed, there were all kinds of lawsuits,"" just as there have been in the legal battle over the new health care law.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,"""One in 19 Americans today get SSDI or SSI. That's one in 19 Americans (who) are disabled.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,"Under the compromise tax agreement, ""99.7% of American families will not pay 1 nickel in an estate tax.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,"The Obama-GOP compromise ""raises taxes, it raises the death tax.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,"""Barack Obama is in an economy that's only worsened since he's been president of the United States.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,"""Last year, ExxonMobil made $19 billion in profit. Guess what. They paid zero in taxes. They got a $156 million refund from the IRS.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,"In 2007, ""the top 1 percent of all income earners in the United States made 23.5 percent of all income,"" which is ""more than the entire bottom 50 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,"There are ""10 or 20 deaths a year from foodborne illness"" in the United States.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,"When President Franklin D. Roosevelt started Social Security, ""it only affected widows and orphans,"" and when Medicare began, ""it was a small program.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,"""There are polls showing right now that the American people for the most part think it's a bad idea to provide tax cuts to the wealthy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,"""The senior senator from Arizona (John McCain) said he couldn't support repealing 'don't ask, don't tell' because of the economy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,"The Pentagon's survey about the ""Don't Ask, Don't Tell"" policy found that 92 percent of service members ""agree that they could serve ... in a unit in combat"" without compromising ""mission readiness.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,"The DREAM Act the ""would give amnesty to over two million illegal aliens.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,"Says the CBO estimates that fully extending the Bush tax cuts would add 600,000-1.4 million jobs in 2011 and 900,000-2.7 million jobs in 2012.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,"""I have won more elections than any chairman since 1938.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,"""The American people spoke pretty loudly. They said stop all the looming tax hikes....""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,"""Pls refer to Jan.1 tax changes appropriately: they're OBAMA TAX HIKES & they'll slam every American's savings, investments & job opportunity""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,"New food safety legislation will regulate backyard gardening.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,"""Historically,"" Senate ratification of arms control treaties ""has been bipartisan.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,"Obama's position on nuclear arms is a ""march toward global zero.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,"Said the Washington Post argued that a failure to pass the START treaty this year would be ""no calamity,"" and that the Associated Press said ""the administration concedes the security risk is not immediate.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,"""Eliminating earmarks does not reduce spending.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,"The radiation coming from the new TSA body scanners is ""equivalent to about three minutes' worth of air travel by anybody, say, at 30,000 feet.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,"Small businesses that have ""$250,000 in gross sales for the business. They're the ones that are looking at massive tax increases.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,"A proposal to reduce the deficit ""involved large tax cuts for the top bracket.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,"A recent report from the president's deficit commission was ""completely empty"" on controlling health care costs.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,"Federal spending is ""the highest it's been as a share of our economy in 60 years (and) revenue is the lowest it's been as a share of our economy in 60 years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,"""We now consume at the federal level 25 percent of the gross domestic product. Historically we were at 20 percent. So we've taken 5 percent away from the private sector.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,"""My debt to GDP was the lowest or one of the lowest of modern presidents. My taxes to GDP was the lowest and my spending to GDP"" was too.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,"""The average federal employee makes $120,000 a year. The average private employee makes $60,000 a year.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,"Grocery prices ""have risen significantly over the past year or so.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,"""One of the interesting things about the Recovery Act was most of the projects came in under budget, faster than expected, because there's just not a lot of work there.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,"""Anybody who is familiar with the historical data from the IRS knows that raising income tax rates will likely actually reduce federal revenues.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,"""The interest on the debt now is going to approach in the next couple of years ... what we spend in the national defense budget.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,"When Obama took office ""the economy of the United States was actually shrinking for the first time in about 70 years.""","quantity",,,,,,,,,,,,,,,,,,,,,,,,,,
1910,"""The president of the United States will be taking a trip over to India that is expected to cost the taxpayers $200 million a day.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,"""Congresswoman Kathy Castor voted to spend $2.6 million to teach prostitutes in China to drink responsibly.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,"Says John Raese said he wants ""1,000 laser systems put in the sky, and we need it right now.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,"Members of Congress did not have three days to read the bill ""when the stimulus was rushed into law.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,"""The Republican leader of the Senate said his main goal after this election is simply to win the next one.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,"""North Dakota's economy is reeling.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,"Sen. Harry Reid voted ""against declaring English our national language, twice.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,"Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,"""We have empowered state insurance commissioners to review the rate hikes that are taking place in states. And in some states like North Carolina, they have already used it and rolled back premium increases by 25 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,"""Before we even passed health care, 4 millions kids got health insurance that didn't have it before, through the Children's Health Insurance Program.""","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1920,"Stabilizing the recent financial crisis ""will cost less than 1 percent of GDP,"" which is less than the 2.5 percent to fix the savings and loan crisis of the 1980s.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,"""Most of the jobs that we lost were lost before the economic policies we put in place had any effect.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,"The health care bill ""cuts the deficit by over $1 trillion dollars.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,"As CEO of WWE, Linda McMahon ""was caught tipping off a ringside physician"" about a federal investigation into illegally distributing steroids to wrestlers.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,"Dan Seals has been running for office ""since before there were, like, iPods.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,"Ed Perlmutter voted for ""Viagra for rapists"" paid for with tax dollars.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,"""Michael Bennet cast the deciding vote"" for the stimulus and the health care bill.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,"""When President, then candidate, Obama was asked to disclose some of his donors because there was suspicion of their being the foreign source of money into his campaign, they refused to do it.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,"""More private-sector jobs were created in the first eight months of 2010 than in the eight years of the Bush administration.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,"The new health care law will ""force seniors into Barack Obama's government-run health care program.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,"""Fiorina's plan would mean slashing Social Security and Medicare.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,"Jerry Brown ""gave California state employees collective bargaining powers"" and ""now, state employees can retire at 55 with much of their salary for life.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,"""You worked hard for your money and you paid your taxes when you earned it. Now, (Indiana Republican congressional candidate) Todd Young wants to tax it again when you spend it.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,"""Carly Fiorina, she's against banning assault weapons.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,"Pat Toomey ""still supports privatizing Social Security.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,"The Seattle Times called Patty Murray ""a 'prolific sponsor of earmarks.' Patty even defended the 'Bridge to Nowhere.' """,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,"As state treasurer, Alexi Giannoulias ""lost $73 million in our kids' college savings.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,"Under the new health care law, ""the first person (a) patient has to go to is a bureaucrat. That is called a panel.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,"""Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployment's not that big an issue.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,"Rand Paul wants ""to end all federal faith-based initiatives, and even end the deduction for religious charities.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,"Ken Buck wants to ""outlaw abortion, even in cases of rape or incest.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,"The new health care law crushes small businesses ""with billions in penalties.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,"""We haven't yet taken out a negative ad.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,"""John Boozman is excited about putting a 23 percent national sales tax on everything you buy.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,"""Sharron Angle voted to protect sex offenders.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,"Chris Coons has ""Marxist beliefs.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,"New Castle County's unemployment rate has not almost doubled in the last two years.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,"John Raese's wife ""is registered to vote in Florida so she can't even vote for him.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,"""One man (New Castle, Del., County Executive, Chris Coons) thought property taxes should be hiked almost 50 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,"Delaware Democratic Senate candidate Chris Coons ""thought that a 911 call should be taxed.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,"Says Illinois gubernatorial candidate Bill Brady's first priority after winning the primary ""was to sponsor a bill that would mass-euthanize sheltered dogs and cats in gas chambers.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
